sucesso,tempo,comparacoes
26,0.000002,164771
26,0.000001,164807
26,0.000001,164843
26,0.000001,164879
26,0.000001,164915
26,0.000002,164951
26,0.000001,164987
26,0.000001,165023
26,0.000001,165059
26,0.000001,165095
26,0.000001,165131
26,0.000001,165167
26,0.000002,165203
26,0.000001,165239
26,0.000001,165275
26,0.000001,165311
26,0.000001,165347
26,0.000001,165383
26,0.000001,165419
26,0.000002,165455
26,0.000002,165491
26,0.000001,165527
26,0.000001,165563
26,0.000001,165599
26,0.000001,165635
26,0.000002,165671
26,0.000002,165707
26,0.000002,165743
26,0.000001,165779
26,0.000001,165815
26,0.000001,165851
26,0.000001,165887
26,0.000001,165923
26,0.000001,165959
26,0.000002,165995
26,0.000002,166031
26,0.000001,166067
26,0.000001,166103
26,0.000001,166139
26,0.000002,166175
26,0.000001,166211
26,0.000001,166247
26,0.000001,166283
26,0.000001,166319
26,0.000001,166355
26,0.000002,166391
26,0.000001,166427
26,0.000001,166463
26,0.000001,166499
26,0.000001,166535
26,0.000001,166571
26,0.000002,166607
26,0.000001,166643
26,0.000001,166679
26,0.000001,166715
26,0.000001,166751
26,0.000002,166787
26,0.000001,166823
26,0.000001,166859
26,0.000001,166895
26,0.000002,166931
26,0.000002,166967
26,0.000001,167003
26,0.000001,167039
26,0.000001,167075
26,0.000002,167111
26,0.000001,167147
26,0.000001,167183
26,0.000001,167219
26,0.000001,167255
26,0.000002,167291
26,0.000002,167327
26,0.000001,167363
26,0.000001,167399
26,0.000001,167435
26,0.000001,167471
26,0.000001,167507
26,0.000001,167543
26,0.000002,167579
26,0.000002,167615
26,0.000002,167651
26,0.000002,167687
26,0.000002,167723
26,0.000002,167759
26,0.000001,167795
26,0.000001,167831
26,0.000001,167867
26,0.000001,167903
26,0.000002,167939
26,0.000001,167975
26,0.000002,168011
26,0.000002,168047
26,0.000002,168083
26,0.000002,168119
26,0.000001,168155
26,0.000001,168191
26,0.000001,168227
26,0.000001,168263
26,0.000002,168299
26,0.000002,168335
26,0.000001,168371
26,0.000002,168407
26,0.000001,168443
26,0.000002,168479
26,0.000002,168515
26,0.000002,168551
26,0.000001,168587
26,0.000002,168623
26,0.000002,168659
26,0.000002,168695
26,0.000003,168731
26,0.000001,168767
26,0.000002,168803
26,0.000001,168839
26,0.000001,168875
26,0.000002,168911
26,0.000002,168947
26,0.000002,168983
26,0.000002,169019
26,0.000001,169055
26,0.000002,169091
26,0.000001,169127
26,0.000002,169163
26,0.000002,169199
26,0.000002,169235
26,0.000002,169271
26,0.000002,169307
26,0.000002,169343
26,0.000001,169379
26,0.000001,169415
26,0.000001,169451
26,0.000001,169487
26,0.000001,169523
26,0.000001,169559
26,0.000002,169595
26,0.000001,169631
26,0.000002,169667
26,0.000002,169703
26,0.000002,169739
26,0.000001,169775
26,0.000002,169811
26,0.000002,169847
26,0.000002,169883
26,0.000002,169919
26,0.000002,169955
26,0.000002,169991
26,0.000001,170027
26,0.000001,170063
26,0.000001,170099
26,0.000001,170135
26,0.000002,170171
26,0.000002,170207
26,0.000002,170243
26,0.000002,170279
26,0.000002,170315
26,0.000001,170351
26,0.000001,170387
26,0.000001,170423
26,0.000002,170459
26,0.000001,170495
26,0.000001,170531
26,0.000002,170567
26,0.000001,170603
26,0.000001,170639
26,0.000002,170675
26,0.000001,170711
26,0.000002,170747
26,0.000003,170783
27,0.000002,170820
27,0.000001,170857
27,0.000002,170894
27,0.000002,170931
27,0.000002,170968
27,0.000002,171005
27,0.000002,171042
27,0.000002,171079
27,0.000002,171116
27,0.000002,171153
27,0.000002,171190
27,0.000001,171227
27,0.000002,171264
27,0.000001,171301
27,0.000003,171338
27,0.000002,171375
27,0.000002,171412
27,0.000002,171449
27,0.000002,171486
27,0.000001,171523
27,0.000002,171560
27,0.000002,171597
27,0.000002,171634
27,0.000002,171671
27,0.000001,171708
27,0.000001,171745
27,0.000002,171782
27,0.000002,171819
27,0.000001,171856
27,0.000001,171893
27,0.000003,171930
27,0.000002,171967
27,0.000001,172004
27,0.000001,172041
27,0.000002,172078
27,0.000001,172115
27,0.000001,172152
27,0.000001,172189
27,0.000002,172226
27,0.000001,172263
27,0.000001,172300
27,0.000001,172337
27,0.000002,172374
27,0.000001,172411
27,0.000001,172448
27,0.000001,172485
27,0.000002,172522
27,0.000002,172559
27,0.000002,172596
27,0.000002,172633
27,0.000002,172670
27,0.000002,172707
27,0.000001,172744
27,0.000002,172781
27,0.000001,172818
27,0.000001,172855
27,0.000002,172892
27,0.000001,172929
27,0.000002,172966
27,0.000002,173003
27,0.000001,173040
27,0.000001,173077
27,0.000002,173114
27,0.000001,173151
27,0.000002,173188
27,0.000002,173225
27,0.000002,173262
27,0.000001,173299
27,0.000001,173336
27,0.000002,173373
27,0.000002,173410
27,0.000002,173447
27,0.000002,173484
27,0.000002,173521
27,0.000001,173558
27,0.000004,173595
27,0.000002,173632
27,0.000001,173669
27,0.000002,173706
27,0.000001,173743
27,0.000002,173780
27,0.000001,173817
27,0.000002,173854
27,0.000002,173891
27,0.000002,173928
27,0.000001,173965
27,0.000002,174002
27,0.000001,174039
27,0.000001,174076
27,0.000002,174113
27,0.000001,174150
27,0.000002,174187
27,0.000002,174224
27,0.000002,174261
27,0.000002,174298
27,0.000002,174335
27,0.000002,174372
27,0.000002,174409
27,0.000002,174446
27,0.000002,174483
27,0.000001,174520
27,0.000001,174557
27,0.000002,174594
27,0.000001,174631
27,0.000001,174668
27,0.000002,174705
27,0.000002,174742
27,0.000001,174779
27,0.000002,174816
27,0.000004,174853
27,0.000002,174890
27,0.000002,174927
27,0.000002,174964
27,0.000002,175001
27,0.000002,175038
27,0.000001,175075
27,0.000001,175112
27,0.000002,175149
27,0.000002,175186
27,0.000001,175223
27,0.000002,175260
27,0.000002,175297
27,0.000001,175334
27,0.000002,175371
27,0.000004,175408
27,0.000002,175445
27,0.000001,175482
27,0.000001,175519
-1,0.000001,175530
-1,0.000002,175541
-1,0.000002,175552
-1,0.000002,175563
-1,0.000001,175574
-1,0.000002,175585
-1,0.000002,175596
-1,0.000002,175607
-1,0.000002,175618
-1,0.000002,175629
-1,0.000001,175640
-1,0.000001,175651
-1,0.000002,175662
-1,0.000002,175673
-1,0.000001,175684
-1,0.000002,175695
-1,0.000002,175706
-1,0.000002,175717
-1,0.000002,175728
-1,0.000002,175739
-1,0.000002,175750
-1,0.000001,175761
-1,0.000002,175772
-1,0.000001,175783
-1,0.000004,175794
-1,0.000002,175805
-1,0.000002,175816
-1,0.000001,175827
-1,0.000002,175838
-1,0.000001,175849
-1,0.000001,175860
-1,0.000002,175871
-1,0.000001,175882
-1,0.000001,175893
-1,0.000001,175904
-1,0.000002,175915
-1,0.000002,175926
-1,0.000001,175937
-1,0.000001,175948
-1,0.000002,175959
-1,0.000002,175970
-1,0.000001,175981
-1,0.000001,175992
-1,0.000001,176003
-1,0.000002,176014
-1,0.000002,176025
-1,0.000001,176036
-1,0.000001,176047
-1,0.000002,176058
-1,0.000002,176069
-1,0.000002,176080
-1,0.000001,176091
-1,0.000002,176102
-1,0.000002,176113
-1,0.000001,176124
-1,0.000001,176135
-1,0.000002,176146
-1,0.000002,176157
-1,0.000001,176168
-1,0.000001,176179
-1,0.000001,176190
-1,0.000002,176201
-1,0.000002,176212
-1,0.000001,176223
-1,0.000001,176234
-1,0.000002,176245
-1,0.000002,176256
-1,0.000001,176267
-1,0.000001,176278
-1,0.000001,176289
-1,0.000002,176300
-1,0.000002,176311
-1,0.000002,176322
-1,0.000001,176333
-1,0.000001,176344
-1,0.000001,176355
-1,0.000002,176366
-1,0.000002,176377
-1,0.000002,176388
-1,0.000001,176399
-1,0.000001,176410
-1,0.000002,176421
-1,0.000002,176432
-1,0.000002,176443
-1,0.000002,176454
-1,0.000002,176465
-1,0.000002,176476
-1,0.000002,176487
-1,0.000002,176498
-1,0.000002,176509
-1,0.000001,176520
-1,0.000001,176531
-1,0.000002,176542
-1,0.000002,176553
-1,0.000002,176564
-1,0.000002,176575
-1,0.000001,176586
-1,0.000002,176597
-1,0.000002,176608
-1,0.000002,176619
-1,0.000002,176630
-1,0.000002,176641
-1,0.000001,176652
-1,0.000001,176663
-1,0.000002,176674
-1,0.000001,176685
-1,0.000001,176696
-1,0.000002,176707
-1,0.000002,176718
-1,0.000002,176729
-1,0.000002,176740
-1,0.000002,176751
-1,0.000002,176762
-1,0.000001,176773
-1,0.000002,176784
-1,0.000002,176795
-1,0.000002,176806
-1,0.000001,176817
-1,0.000002,176828
-1,0.000001,176839
-1,0.000003,176850
-1,0.000002,176861
-1,0.000002,176872
-1,0.000002,176883
-1,0.000002,176894
-1,0.000002,176905
-1,0.000002,176916
-1,0.000001,176927
26,0.000002,176964
26,0.000002,177001
26,0.000002,177038
26,0.000002,177075
26,0.000002,177112
26,0.000002,177149
26,0.000002,177186
26,0.000001,177223
26,0.000002,177260
26,0.000002,177297
26,0.000002,177334
26,0.000001,177371
26,0.000001,177408
26,0.000001,177445
26,0.000001,177482
26,0.000002,177519
26,0.000002,177556
26,0.000001,177593
26,0.000002,177630
26,0.000001,177667
26,0.000002,177704
26,0.000002,177741
26,0.000001,177778
26,0.000002,177815
26,0.000002,177852
26,0.000002,177889
26,0.000002,177926
26,0.000002,177963
26,0.000002,178000
26,0.000002,178037
26,0.000002,178074
26,0.000002,178111
26,0.000002,178148
26,0.000001,178185
26,0.000002,178222
26,0.000002,178259
26,0.000003,178296
26,0.000001,178333
26,0.000002,178370
26,0.000002,178407
26,0.000002,178444
26,0.000001,178481
26,0.000002,178518
26,0.000002,178555
26,0.000002,178592
26,0.000002,178629
26,0.000003,178666
26,0.000001,178703
26,0.000001,178740
26,0.000002,178777
26,0.000003,178814
26,0.000001,178851
26,0.000002,178888
26,0.000001,178925
26,0.000001,178962
26,0.000003,178999
26,0.000001,179036
26,0.000001,179073
26,0.000002,179110
26,0.000002,179147
26,0.000001,179184
26,0.000001,179221
26,0.000001,179258
26,0.000001,179295
26,0.000002,179332
26,0.000001,179369
26,0.000002,179406
26,0.000002,179443
26,0.000001,179480
26,0.000002,179517
26,0.000002,179554
26,0.000002,179591
26,0.000002,179628
26,0.000002,179665
26,0.000003,179702
26,0.000001,179739
26,0.000001,179776
26,0.000002,179813
26,0.000003,179850
26,0.000003,179887
26,0.000001,179924
26,0.000002,179961
26,0.000003,179998
26,0.000001,180035
26,0.000001,180072
26,0.000002,180109
26,0.000002,180146
26,0.000001,180183
26,0.000002,180220
26,0.000002,180257
26,0.000002,180294
26,0.000002,180331
26,0.000002,180368
26,0.000002,180405
26,0.000002,180442
26,0.000002,180479
26,0.000002,180516
26,0.000002,180553
26,0.000003,180590
26,0.000001,180627
26,0.000002,180664
26,0.000002,180701
26,0.000002,180738
26,0.000001,180775
26,0.000002,180812
26,0.000001,180849
26,0.000002,180886
26,0.000001,180923
26,0.000002,180960
26,0.000002,180997
26,0.000002,181034
26,0.000002,181071
26,0.000005,181108
26,0.000010,181145
26,0.000005,181182
26,0.000001,181219
26,0.000002,181256
26,0.000001,181293
26,0.000001,181330
26,0.000002,181367
26,0.000002,181404
26,0.000001,181441
26,0.000002,181478
26,0.000001,181515
26,0.000002,181552
26,0.000002,181589
26,0.000002,181626
26,0.000002,181663
26,0.000001,181700
26,0.000001,181737
26,0.000002,181774
26,0.000002,181811
26,0.000002,181848
26,0.000001,181885
26,0.000001,181922
26,0.000002,181959
26,0.000002,181996
26,0.000001,182033
26,0.000002,182070
26,0.000001,182107
26,0.000002,182144
26,0.000001,182181
26,0.000002,182218
26,0.000002,182255
26,0.000002,182292
26,0.000002,182329
26,0.000002,182366
26,0.000001,182403
26,0.000001,182440
26,0.000002,182477
26,0.000001,182514
26,0.000001,182551
26,0.000002,182588
26,0.000001,182625
26,0.000002,182662
26,0.000003,182699
26,0.000001,182736
26,0.000002,182773
26,0.000002,182810
26,0.000002,182847
26,0.000002,182884
26,0.000002,182921
26,0.000002,182958
26,0.000002,182995
26,0.000001,183032
26,0.000002,183069
26,0.000003,183106
26,0.000001,183143
26,0.000002,183180
26,0.000002,183217
26,0.000001,183254
26,0.000001,183291
26,0.000002,183328
26,0.000002,183365
26,0.000001,183402
26,0.000002,183439
26,0.000001,183476
26,0.000002,183513
26,0.000002,183550
26,0.000002,183587
26,0.000001,183624
26,0.000001,183661
26,0.000001,183698
26,0.000002,183735
26,0.000001,183772
26,0.000002,183809
26,0.000001,183846
26,0.000001,183883
26,0.000001,183920
26,0.000002,183957
26,0.000001,183994
26,0.000002,184031
26,0.000001,184068
26,0.000001,184105
26,0.000001,184142
26,0.000002,184179
26,0.000001,184216
26,0.000001,184253
26,0.000002,184290
26,0.000002,184327
26,0.000001,184364
26,0.000002,184401
26,0.000002,184438
26,0.000001,184475
26,0.000002,184512
26,0.000002,184549
26,0.000001,184586
26,0.000002,184623
26,0.000002,184660
26,0.000001,184697
26,0.000001,184734
26,0.000001,184771
26,0.000002,184808
26,0.000001,184845
26,0.000001,184882
26,0.000002,184919
26,0.000001,184956
26,0.000002,184993
26,0.000001,185030
26,0.000002,185067
26,0.000001,185104
26,0.000001,185141
26,0.000001,185178
26,0.000002,185215
26,0.000001,185252
26,0.000002,185289
26,0.000001,185326
26,0.000002,185363
26,0.000002,185400
26,0.000002,185437
26,0.000001,185474
26,0.000002,185511
26,0.000002,185548
26,0.000001,185585
26,0.000002,185622
26,0.000001,185659
26,0.000002,185696
26,0.000001,185733
26,0.000001,185770
26,0.000001,185807
26,0.000002,185844
26,0.000001,185881
26,0.000002,185918
26,0.000001,185955
26,0.000002,185992
26,0.000001,186029
26,0.000001,186066
26,0.000002,186103
26,0.000001,186140
26,0.000002,186177
26,0.000002,186214
26,0.000002,186251
26,0.000001,186288
26,0.000002,186325
26,0.000002,186362
26,0.000002,186399
27,0.000002,186437
27,0.000002,186475
27,0.000001,186513
27,0.000001,186551
27,0.000002,186589
27,0.000001,186627
27,0.000001,186665
27,0.000002,186703
27,0.000002,186741
27,0.000001,186779
27,0.000002,186817
27,0.000002,186855
27,0.000001,186893
27,0.000001,186931
27,0.000001,186969
27,0.000001,187007
27,0.000001,187045
27,0.000001,187083
27,0.000002,187121
27,0.000001,187159
27,0.000001,187197
27,0.000003,187235
27,0.000002,187273
27,0.000002,187311
27,0.000002,187349
27,0.000002,187387
27,0.000002,187425
27,0.000001,187463
27,0.000001,187501
27,0.000002,187539
27,0.000001,187577
27,0.000002,187615
27,0.000001,187653
27,0.000002,187691
27,0.000001,187729
27,0.000001,187767
27,0.000001,187805
27,0.000001,187843
27,0.000001,187881
27,0.000002,187919
27,0.000001,187957
27,0.000001,187995
27,0.000001,188033
27,0.000002,188071
27,0.000001,188109
27,0.000002,188147
27,0.000002,188185
27,0.000002,188223
27,0.000002,188261
27,0.000002,188299
27,0.000002,188337
27,0.000001,188375
27,0.000003,188413
27,0.000001,188451
27,0.000002,188489
27,0.000001,188527
27,0.000002,188565
27,0.000002,188603
27,0.000001,188641
27,0.000001,188679
27,0.000001,188717
27,0.000002,188755
27,0.000001,188793
27,0.000002,188831
27,0.000001,188869
27,0.000002,188907
27,0.000001,188945
27,0.000002,188983
27,0.000002,189021
27,0.000001,189059
27,0.000002,189097
27,0.000001,189135
27,0.000002,189173
27,0.000001,189211
27,0.000002,189249
27,0.000001,189287
27,0.000002,189325
27,0.000002,189363
27,0.000001,189401
27,0.000002,189439
27,0.000001,189477
27,0.000001,189515
27,0.000002,189553
27,0.000001,189591
27,0.000002,189629
27,0.000001,189667
27,0.000001,189705
27,0.000002,189743
27,0.000001,189781
27,0.000002,189819
27,0.000001,189857
27,0.000002,189895
27,0.000001,189933
27,0.000002,189971
27,0.000001,190009
27,0.000001,190047
27,0.000002,190085
27,0.000001,190123
27,0.000002,190161
27,0.000001,190199
27,0.000001,190237
27,0.000002,190275
27,0.000002,190313
27,0.000001,190351
27,0.000001,190389
27,0.000002,190427
27,0.000001,190465
27,0.000001,190503
27,0.000002,190541
27,0.000002,190579
27,0.000001,190617
27,0.000002,190655
27,0.000001,190693
27,0.000002,190731
27,0.000002,190769
27,0.000001,190807
27,0.000002,190845
27,0.000001,190883
27,0.000002,190921
27,0.000001,190959
27,0.000001,190997
27,0.000001,191035
27,0.000002,191073
27,0.000001,191111
27,0.000001,191149
27,0.000002,191187
27,0.000002,191225
27,0.000002,191263
27,0.000001,191301
27,0.000001,191339
27,0.000002,191377
27,0.000001,191415
27,0.000002,191453
27,0.000001,191491
27,0.000002,191529
27,0.000002,191567
27,0.000002,191605
27,0.000001,191643
27,0.000002,191681
27,0.000002,191719
27,0.000002,191757
27,0.000001,191795
27,0.000002,191833
27,0.000001,191871
27,0.000002,191909
27,0.000001,191947
27,0.000002,191985
27,0.000002,192023
27,0.000001,192061
27,0.000001,192099
27,0.000002,192137
27,0.000002,192175
27,0.000002,192213
27,0.000002,192251
27,0.000001,192289
27,0.000001,192327
27,0.000001,192365
27,0.000002,192403
27,0.000001,192441
27,0.000002,192479
27,0.000002,192517
27,0.000002,192555
27,0.000002,192593
27,0.000001,192631
27,0.000001,192669
27,0.000002,192707
27,0.000002,192745
27,0.000002,192783
27,0.000002,192821
27,0.000001,192859
27,0.000002,192897
27,0.000002,192935
27,0.000002,192973
27,0.000002,193011
27,0.000001,193049
27,0.000001,193087
27,0.000001,193125
27,0.000001,193163
27,0.000001,193201
27,0.000002,193239
27,0.000002,193277
27,0.000002,193315
27,0.000002,193353
27,0.000002,193391
27,0.000002,193429
27,0.000002,193467
27,0.000002,193505
27,0.000001,193543
27,0.000002,193581
27,0.000002,193619
27,0.000001,193657
27,0.000001,193695
27,0.000002,193733
27,0.000001,193771
27,0.000002,193809
27,0.000002,193847
27,0.000001,193885
27,0.000002,193923
27,0.000002,193961
27,0.000002,193999
27,0.000003,194037
27,0.000002,194075
27,0.000001,194113
27,0.000001,194151
27,0.000002,194189
27,0.000001,194227
27,0.000001,194265
27,0.000001,194303
27,0.000002,194341
27,0.000002,194379
27,0.000003,194417
27,0.000002,194455
27,0.000001,194493
27,0.000002,194531
27,0.000002,194569
27,0.000001,194607
27,0.000002,194645
27,0.000001,194683
27,0.000001,194721
27,0.000002,194759
27,0.000002,194797
27,0.000004,194835
27,0.000003,194873
27,0.000002,194911
27,0.000001,194949
27,0.000003,194987
27,0.000001,195025
27,0.000003,195063
27,0.000002,195101
27,0.000001,195139
27,0.000001,195177
27,0.000002,195215
27,0.000003,195253
27,0.000001,195291
27,0.000003,195329
27,0.000003,195367
27,0.000003,195405
27,0.000004,195443
27,0.000004,195481
27,0.000005,195519
27,0.000003,195557
27,0.000002,195595
27,0.000003,195633
27,0.000002,195671
27,0.000002,195709
27,0.000001,195747
27,0.000002,195785
27,0.000077,195823
27,0.000002,195861
27,0.000002,195899
27,0.000002,195937
27,0.000002,195975
27,0.000003,196013
27,0.000002,196051
27,0.000002,196089
27,0.000003,196127
-1,0.000002,196138
-1,0.000002,196149
-1,0.000002,196160
-1,0.000002,196171
-1,0.000002,196182
-1,0.000002,196193
-1,0.000001,196204
-1,0.000001,196215
-1,0.000001,196226
-1,0.000001,196237
-1,0.000002,196248
-1,0.000001,196259
-1,0.000002,196270
-1,0.000002,196281
-1,0.000001,196292
-1,0.000001,196303
-1,0.000002,196314
-1,0.000001,196325
-1,0.000001,196336
-1,0.000001,196347
-1,0.000001,196358
-1,0.000001,196369
-1,0.000001,196380
-1,0.000001,196391
-1,0.000001,196402
-1,0.000001,196413
-1,0.000001,196424
-1,0.000002,196435
-1,0.000002,196446
-1,0.000001,196457
-1,0.000002,196468
-1,0.000001,196479
-1,0.000002,196490
-1,0.000002,196501
-1,0.000002,196512
-1,0.000001,196523
-1,0.000002,196534
-1,0.000001,196545
-1,0.000001,196556
-1,0.000001,196567
-1,0.000001,196578
-1,0.000002,196589
-1,0.000003,196600
-1,0.000002,196611
-1,0.000002,196622
-1,0.000002,196633
-1,0.000002,196644
-1,0.000002,196655
-1,0.000002,196666
-1,0.000002,196677
-1,0.000002,196688
-1,0.000001,196699
-1,0.000002,196710
-1,0.000002,196721
-1,0.000002,196732
-1,0.000001,196743
-1,0.000002,196754
-1,0.000001,196765
-1,0.000001,196776
-1,0.000001,196787
-1,0.000001,196798
-1,0.000002,196809
-1,0.000001,196820
-1,0.000001,196831
-1,0.000002,196842
-1,0.000001,196853
-1,0.000002,196864
-1,0.000002,196875
-1,0.000002,196886
-1,0.000002,196897
-1,0.000002,196908
-1,0.000003,196919
-1,0.000001,196930
-1,0.000003,196941
-1,0.000002,196952
-1,0.000002,196963
-1,0.000002,196974
-1,0.000002,196985
-1,0.000002,196996
-1,0.000003,197007
-1,0.000001,197018
-1,0.000002,197029
-1,0.000002,197040
-1,0.000002,197051
-1,0.000003,197062
-1,0.000001,197073
-1,0.000002,197084
-1,0.000002,197095
-1,0.000002,197106
-1,0.000001,197117
-1,0.000002,197128
-1,0.000002,197139
-1,0.000002,197150
-1,0.000001,197161
-1,0.000002,197172
-1,0.000001,197183
-1,0.000001,197194
-1,0.000001,197205
-1,0.000002,197216
-1,0.000001,197227
-1,0.000002,197238
-1,0.000002,197249
-1,0.000002,197260
-1,0.000001,197271
-1,0.000002,197282
-1,0.000002,197293
-1,0.000002,197304
-1,0.000001,197315
-1,0.000002,197326
-1,0.000001,197337
-1,0.000002,197348
-1,0.000002,197359
-1,0.000002,197370
-1,0.000001,197381
-1,0.000001,197392
-1,0.000001,197403
-1,0.000001,197414
-1,0.000002,197425
-1,0.000001,197436
-1,0.000001,197447
-1,0.000001,197458
-1,0.000001,197469
-1,0.000002,197480
-1,0.000001,197491
-1,0.000001,197502
-1,0.000001,197513
-1,0.000001,197524
-1,0.000001,197535
-1,0.000001,197546
-1,0.000001,197557
-1,0.000001,197568
-1,0.000002,197579
-1,0.000001,197590
-1,0.000001,197601
-1,0.000001,197612
-1,0.000002,197623
-1,0.000001,197634
-1,0.000001,197645
-1,0.000001,197656
-1,0.000001,197667
-1,0.000002,197678
-1,0.000001,197689
-1,0.000001,197700
-1,0.000001,197711
-1,0.000001,197722
-1,0.000001,197733
-1,0.000001,197744
-1,0.000001,197755
-1,0.000001,197766
-1,0.000001,197777
-1,0.000001,197788
-1,0.000001,197799
-1,0.000001,197810
-1,0.000001,197821
-1,0.000002,197832
-1,0.000001,197843
-1,0.000001,197854
-1,0.000001,197865
-1,0.000001,197876
-1,0.000002,197887
-1,0.000001,197898
-1,0.000001,197909
-1,0.000001,197920
-1,0.000001,197931
-1,0.000002,197942
-1,0.000001,197953
-1,0.000001,197964
-1,0.000001,197975
-1,0.000002,197986
-1,0.000001,197997
-1,0.000001,198008
-1,0.000001,198019
-1,0.000001,198030
-1,0.000002,198041
-1,0.000001,198052
-1,0.000001,198063
-1,0.000001,198074
-1,0.000002,198085
-1,0.000001,198096
-1,0.000001,198107
-1,0.000001,198118
-1,0.000001,198129
-1,0.000002,198140
-1,0.000001,198151
-1,0.000001,198162
-1,0.000001,198173
-1,0.000002,198184
-1,0.000001,198195
-1,0.000001,198206
-1,0.000001,198217
-1,0.000001,198228
-1,0.000002,198239
-1,0.000001,198250
-1,0.000001,198261
-1,0.000001,198272
-1,0.000002,198283
-1,0.000001,198294
-1,0.000001,198305
-1,0.000001,198316
-1,0.000001,198327
-1,0.000002,198338
-1,0.000001,198349
-1,0.000001,198360
-1,0.000001,198371
-1,0.000001,198382
-1,0.000001,198393
-1,0.000001,198404
-1,0.000001,198415
-1,0.000001,198426
-1,0.000002,198437
-1,0.000001,198448
-1,0.000001,198459
-1,0.000001,198470
-1,0.000001,198481
-1,0.000002,198492
-1,0.000001,198503
-1,0.000001,198514
-1,0.000001,198525
-1,0.000002,198536
-1,0.000001,198547
-1,0.000001,198558
-1,0.000001,198569
-1,0.000001,198580
-1,0.000002,198591
-1,0.000001,198602
-1,0.000001,198613
-1,0.000001,198624
-1,0.000002,198635
-1,0.000001,198646
-1,0.000001,198657
-1,0.000001,198668
-1,0.000001,198679
-1,0.000002,198690
-1,0.000001,198701
-1,0.000001,198712
-1,0.000001,198723
-1,0.000002,198734
-1,0.000001,198745
-1,0.000001,198756
-1,0.000001,198767
-1,0.000001,198778
-1,0.000002,198789
-1,0.000001,198800
-1,0.000001,198811
-1,0.000002,198822
-1,0.000002,198833
-1,0.000001,198844
-1,0.000001,198855
-1,0.000001,198866
-1,0.000002,198877
-1,0.000001,198888
-1,0.000001,198899
-1,0.000001,198910
-1,0.000001,198921
-1,0.000002,198932
-1,0.000001,198943
26,0.000001,198977
26,0.000001,199011
26,0.000001,199045
26,0.000001,199079
26,0.000001,199113
26,0.000001,199147
26,0.000001,199181
26,0.000001,199215
26,0.000001,199249
26,0.000001,199283
26,0.000001,199317
26,0.000001,199351
26,0.000001,199385
26,0.000001,199419
26,0.000001,199453
26,0.000001,199487
26,0.000001,199521
26,0.000001,199555
26,0.000001,199589
26,0.000002,199623
26,0.000001,199657
26,0.000001,199691
26,0.000001,199725
26,0.000002,199759
26,0.000001,199793
26,0.000001,199827
26,0.000001,199861
26,0.000002,199895
26,0.000001,199929
26,0.000001,199963
26,0.000001,199997
26,0.000002,200031
26,0.000002,200065
26,0.000001,200099
26,0.000001,200133
26,0.000001,200167
26,0.000001,200201
26,0.000001,200235
26,0.000001,200269
26,0.000001,200303
26,0.000001,200337
26,0.000001,200371
26,0.000001,200405
26,0.000001,200439
26,0.000002,200473
26,0.000001,200507
26,0.000001,200541
26,0.000001,200575
26,0.000002,200609
26,0.000001,200643
26,0.000001,200677
26,0.000001,200711
26,0.000002,200745
26,0.000001,200779
26,0.000001,200813
26,0.000001,200847
26,0.000002,200881
26,0.000001,200915
26,0.000001,200949
26,0.000001,200983
26,0.000002,201017
26,0.000001,201051
26,0.000001,201085
26,0.000001,201119
26,0.000001,201153
26,0.000001,201187
26,0.000001,201221
26,0.000001,201255
26,0.000001,201289
26,0.000001,201323
26,0.000001,201357
26,0.000001,201391
26,0.000001,201425
26,0.000001,201459
26,0.000001,201493
26,0.000002,201527
26,0.000001,201561
26,0.000001,201595
26,0.000001,201629
26,0.000002,201663
26,0.000001,201697
26,0.000001,201731
26,0.000001,201765
26,0.000002,201799
26,0.000001,201833
26,0.000001,201867
26,0.000001,201901
26,0.000002,201935
26,0.000001,201969
26,0.000001,202003
26,0.000001,202037
26,0.000002,202071
26,0.000001,202105
26,0.000001,202139
26,0.000001,202173
26,0.000002,202207
26,0.000001,202241
26,0.000001,202275
26,0.000001,202309
26,0.000001,202343
26,0.000001,202377
26,0.000001,202411
26,0.000002,202445
26,0.000001,202479
26,0.000001,202513
26,0.000001,202547
26,0.000001,202581
26,0.000001,202615
26,0.000001,202649
26,0.000001,202683
26,0.000002,202717
26,0.000001,202751
26,0.000001,202785
26,0.000001,202819
26,0.000002,202853
26,0.000001,202887
26,0.000001,202921
26,0.000001,202955
26,0.000002,202989
26,0.000001,203023
26,0.000001,203057
26,0.000001,203091
26,0.000002,203125
26,0.000001,203159
26,0.000001,203193
26,0.000001,203227
26,0.000002,203261
26,0.000001,203295
26,0.000001,203329
26,0.000001,203363
26,0.000002,203397
26,0.000001,203431
26,0.000001,203465
26,0.000001,203499
26,0.000002,203533
26,0.000001,203567
26,0.000001,203601
26,0.000001,203635
26,0.000002,203669
26,0.000001,203703
26,0.000001,203737
26,0.000001,203771
26,0.000002,203805
26,0.000001,203839
26,0.000001,203873
26,0.000001,203907
26,0.000002,203941
26,0.000001,203975
26,0.000001,204009
26,0.000001,204043
26,0.000002,204077
26,0.000001,204111
26,0.000001,204145
26,0.000001,204179
26,0.000002,204213
26,0.000001,204247
26,0.000001,204281
26,0.000001,204315
26,0.000002,204349
26,0.000001,204383
26,0.000001,204417
26,0.000001,204451
26,0.000001,204485
26,0.000001,204519
26,0.000001,204553
26,0.000001,204587
26,0.000002,204621
26,0.000001,204655
