sucesso,tempo,comparacoes
29,0.000002,81117
29,0.000002,81176
29,0.000001,81235
29,0.000002,81294
29,0.000001,81353
29,0.000001,81412
29,0.000001,81471
29,0.000001,81530
29,0.000002,81589
29,0.000001,81648
29,0.000001,81707
29,0.000001,81766
29,0.000002,81825
29,0.000001,81884
29,0.000001,81943
29,0.000001,82002
29,0.000001,82061
29,0.000002,82120
29,0.000001,82179
29,0.000001,82238
29,0.000001,82297
29,0.000001,82356
29,0.000002,82415
29,0.000001,82474
29,0.000001,82533
29,0.000001,82592
29,0.000001,82651
29,0.000002,82710
29,0.000001,82769
29,0.000001,82828
29,0.000001,82887
29,0.000001,82946
29,0.000002,83005
29,0.000002,83064
29,0.000002,83123
29,0.000002,83182
29,0.000002,83241
29,0.000002,83300
29,0.000002,83359
29,0.000001,83418
29,0.000001,83477
29,0.000001,83536
29,0.000002,83595
29,0.000001,83654
29,0.000001,83713
29,0.000001,83772
29,0.000001,83831
29,0.000002,83890
29,0.000002,83949
29,0.000001,84008
29,0.000001,84067
29,0.000001,84126
29,0.000001,84185
29,0.000002,84244
29,0.000002,84303
29,0.000001,84362
29,0.000001,84421
29,0.000001,84480
29,0.000002,84539
29,0.000002,84598
29,0.000001,84657
29,0.000001,84716
29,0.000001,84775
29,0.000001,84834
29,0.000001,84893
29,0.000002,84952
29,0.000001,85011
29,0.000001,85070
29,0.000001,85129
29,0.000001,85188
29,0.000002,85247
29,0.000002,85306
29,0.000001,85365
29,0.000001,85424
29,0.000001,85483
29,0.000001,85542
29,0.000001,85601
29,0.000002,85660
29,0.000002,85719
29,0.000001,85778
29,0.000001,85837
29,0.000001,85896
29,0.000001,85955
29,0.000001,86014
29,0.000002,86073
29,0.000002,86132
29,0.000001,86191
29,0.000001,86250
29,0.000001,86309
29,0.000001,86368
29,0.000001,86427
29,0.000001,86486
29,0.000002,86545
29,0.000002,86604
29,0.000001,86663
29,0.000001,86722
29,0.000001,86781
29,0.000001,86840
29,0.000001,86899
29,0.000002,86958
29,0.000001,87017
29,0.000001,87076
29,0.000001,87135
29,0.000001,87194
29,0.000002,87253
29,0.000001,87312
29,0.000002,87371
29,0.000001,87430
29,0.000001,87489
29,0.000001,87548
29,0.000001,87607
29,0.000001,87666
29,0.000001,87725
29,0.000002,87784
29,0.000001,87843
29,0.000002,87902
29,0.000002,87961
29,0.000001,88020
29,0.000001,88079
29,0.000001,88138
29,0.000002,88197
29,0.000002,88256
29,0.000001,88315
29,0.000001,88374
29,0.000001,88433
29,0.000001,88492
29,0.000002,88551
29,0.000001,88610
29,0.000001,88669
29,0.000001,88728
29,0.000001,88787
29,0.000002,88846
29,0.000001,88905
29,0.000002,88964
29,0.000001,89023
29,0.000001,89082
29,0.000001,89141
29,0.000001,89200
29,0.000002,89259
29,0.000007,89318
29,0.000001,89377
29,0.000003,89436
29,0.000001,89495
29,0.000001,89554
29,0.000002,89613
29,0.000001,89672
29,0.000002,89731
29,0.000002,89790
29,0.000001,89849
29,0.000001,89908
29,0.000002,89967
29,0.000001,90026
29,0.000001,90085
29,0.000002,90144
29,0.000001,90203
29,0.000001,90262
29,0.000002,90321
29,0.000001,90380
29,0.000001,90439
29,0.000002,90498
29,0.000001,90557
29,0.000001,90616
29,0.000002,90675
29,0.000001,90734
29,0.000001,90793
29,0.000002,90852
29,0.000001,90911
29,0.000002,90970
29,0.000001,91029
29,0.000002,91088
29,0.000001,91147
29,0.000001,91206
29,0.000002,91265
29,0.000001,91324
29,0.000001,91383
29,0.000002,91442
29,0.000001,91501
29,0.000002,91560
29,0.000001,91619
29,0.000002,91678
29,0.000001,91737
29,0.000001,91796
29,0.000002,91855
29,0.000001,91914
29,0.000002,91973
29,0.000002,92032
29,0.000002,92091
29,0.000001,92150
29,0.000001,92209
29,0.000001,92268
29,0.000002,92327
29,0.000001,92386
29,0.000001,92445
29,0.000001,92504
29,0.000001,92563
29,0.000001,92622
29,0.000002,92681
29,0.000001,92740
29,0.000001,92799
29,0.000002,92858
29,0.000001,92917
29,0.000001,92976
29,0.000001,93035
29,0.000002,93094
29,0.000001,93153
29,0.000002,93212
29,0.000001,93271
29,0.000001,93330
29,0.000002,93389
29,0.000001,93448
29,0.000001,93507
29,0.000001,93566
29,0.000002,93625
29,0.000001,93684
29,0.000001,93743
29,0.000001,93802
29,0.000001,93861
29,0.000001,93920
29,0.000001,93979
29,0.000002,94038
29,0.000001,94097
29,0.000001,94156
29,0.000001,94215
29,0.000002,94274
29,0.000001,94333
29,0.000001,94392
29,0.000001,94451
29,0.000001,94510
29,0.000001,94569
29,0.000001,94628
29,0.000002,94687
29,0.000001,94746
29,0.000001,94805
29,0.000002,94864
29,0.000001,94923
29,0.000002,94982
29,0.000001,95041
29,0.000001,95100
29,0.000001,95159
29,0.000002,95218
29,0.000001,95277
29,0.000001,95336
29,0.000002,95395
29,0.000001,95454
29,0.000001,95513
29,0.000002,95572
29,0.000001,95631
29,0.000001,95690
29,0.000002,95749
29,0.000001,95808
29,0.000001,95867
29,0.000001,95926
29,0.000001,95985
29,0.000001,96044
29,0.000002,96103
29,0.000001,96162
29,0.000002,96221
29,0.000001,96280
29,0.000001,96339
29,0.000002,96398
29,0.000002,96457
29,0.000002,96516
29,0.000002,96575
29,0.000002,96634
29,0.000003,96693
29,0.000002,96752
29,0.000002,96811
29,0.000001,96870
29,0.000001,96929
29,0.000001,96988
29,0.000002,97047
29,0.000001,97106
29,0.000001,97165
29,0.000001,97224
29,0.000001,97283
29,0.000002,97342
29,0.000001,97401
29,0.000002,97460
29,0.000002,97519
29,0.000001,97578
29,0.000001,97637
29,0.000002,97696
29,0.000002,97755
29,0.000001,97814
29,0.000002,97873
29,0.000002,97932
29,0.000002,97991
29,0.000001,98050
29,0.000001,98109
29,0.000002,98168
29,0.000002,98227
29,0.000002,98286
29,0.000001,98345
29,0.000002,98404
29,0.000002,98463
29,0.000002,98522
29,0.000001,98581
29,0.000002,98640
29,0.000001,98699
29,0.000002,98758
29,0.000002,98817
29,0.000002,98876
29,0.000002,98935
29,0.000002,98994
29,0.000002,99053
29,0.000002,99112
29,0.000002,99171
29,0.000002,99230
29,0.000002,99289
29,0.000002,99348
29,0.000001,99407
29,0.000002,99466
29,0.000002,99525
29,0.000002,99584
29,0.000002,99643
29,0.000002,99702
29,0.000001,99761
29,0.000002,99820
29,0.000002,99879
29,0.000002,99938
29,0.000002,99997
29,0.000002,100056
29,0.000001,100115
29,0.000002,100174
29,0.000002,100233
29,0.000001,100292
29,0.000001,100351
29,0.000002,100410
29,0.000001,100469
29,0.000001,100528
29,0.000002,100587
29,0.000001,100646
29,0.000001,100705
29,0.000001,100764
29,0.000001,100823
29,0.000002,100882
29,0.000001,100941
29,0.000001,101000
29,0.000001,101059
29,0.000001,101118
29,0.000001,101177
29,0.000001,101236
29,0.000001,101295
29,0.000001,101354
29,0.000001,101413
29,0.000001,101472
29,0.000003,101531
29,0.000001,101590
29,0.000002,101649
29,0.000001,101708
29,0.000002,101767
29,0.000002,101826
29,0.000002,101885
29,0.000002,101944
29,0.000002,102003
29,0.000001,102062
29,0.000002,102121
29,0.000002,102180
29,0.000001,102239
29,0.000001,102298
29,0.000002,102357
29,0.000002,102416
29,0.000001,102475
29,0.000002,102534
29,0.000001,102593
29,0.000001,102652
29,0.000001,102711
29,0.000002,102770
29,0.000002,102829
29,0.000001,102888
29,0.000002,102947
29,0.000001,103006
29,0.000002,103065
29,0.000002,103124
29,0.000001,103183
29,0.000002,103242
29,0.000002,103301
29,0.000002,103360
29,0.000002,103419
29,0.000001,103478
29,0.000001,103537
29,0.000002,103596
29,0.000001,103655
29,0.000002,103714
29,0.000002,103773
29,0.000002,103832
29,0.000002,103891
29,0.000002,103950
29,0.000001,104009
29,0.000001,104068
29,0.000002,104127
29,0.000001,104186
29,0.000001,104245
29,0.000001,104304
29,0.000001,104363
29,0.000002,104422
29,0.000001,104481
29,0.000001,104540
29,0.000001,104599
29,0.000001,104658
29,0.000001,104717
29,0.000002,104776
29,0.000001,104835
29,0.000001,104894
29,0.000001,104953
29,0.000001,105012
29,0.000002,105071
29,0.000002,105130
29,0.000002,105189
29,0.000001,105248
29,0.000001,105307
29,0.000001,105366
29,0.000001,105425
29,0.000001,105484
29,0.000002,105543
29,0.000001,105602
29,0.000001,105661
29,0.000002,105720
29,0.000001,105779
29,0.000001,105838
29,0.000001,105897
29,0.000002,105956
29,0.000001,106015
29,0.000001,106074
29,0.000001,106133
29,0.000001,106192
29,0.000002,106251
29,0.000002,106310
29,0.000001,106369
29,0.000002,106428
29,0.000002,106487
29,0.000001,106546
29,0.000002,106605
29,0.000001,106664
29,0.000001,106723
29,0.000001,106782
29,0.000001,106841
29,0.000002,106900
29,0.000001,106959
29,0.000001,107018
29,0.000001,107077
29,0.000001,107136
29,0.000002,107195
29,0.000001,107254
29,0.000001,107313
29,0.000001,107372
29,0.000001,107431
29,0.000001,107490
29,0.000001,107549
29,0.000001,107608
29,0.000001,107667
29,0.000001,107726
29,0.000002,107785
29,0.000001,107844
29,0.000001,107903
29,0.000001,107962
29,0.000002,108021
29,0.000001,108080
29,0.000001,108139
29,0.000001,108198
29,0.000001,108257
29,0.000001,108316
29,0.000002,108375
29,0.000001,108434
29,0.000001,108493
29,0.000001,108552
29,0.000001,108611
29,0.000002,108670
29,0.000001,108729
29,0.000001,108788
29,0.000001,108847
29,0.000002,108906
29,0.000002,108965
29,0.000001,109024
29,0.000001,109083
29,0.000001,109142
29,0.000002,109201
29,0.000001,109260
29,0.000001,109319
29,0.000001,109378
29,0.000001,109437
29,0.000002,109496
29,0.000001,109555
29,0.000001,109614
29,0.000001,109673
29,0.000001,109732
29,0.000002,109791
29,0.000001,109850
29,0.000001,109909
29,0.000001,109968
29,0.000001,110027
29,0.000002,110086
29,0.000002,110145
29,0.000002,110204
29,0.000001,110263
29,0.000002,110322
29,0.000002,110381
29,0.000002,110440
29,0.000002,110499
29,0.000002,110558
29,0.000002,110617
29,0.000001,110676
29,0.000001,110735
29,0.000001,110794
29,0.000001,110853
29,0.000002,110912
29,0.000001,110971
29,0.000001,111030
29,0.000002,111089
29,0.000002,111148
29,0.000001,111207
29,0.000002,111266
29,0.000001,111325
29,0.000001,111384
29,0.000002,111443
29,0.000002,111502
29,0.000002,111561
29,0.000002,111620
29,0.000002,111679
29,0.000002,111738
29,0.000001,111797
29,0.000002,111856
29,0.000002,111915
29,0.000002,111974
29,0.000002,112033
29,0.000002,112092
29,0.000001,112151
29,0.000001,112210
29,0.000002,112269
29,0.000002,112328
29,0.000001,112387
29,0.000002,112446
29,0.000001,112505
29,0.000002,112564
29,0.000001,112623
29,0.000002,112682
29,0.000001,112741
29,0.000002,112800
29,0.000002,112859
29,0.000002,112918
29,0.000001,112977
29,0.000002,113036
29,0.000002,113095
29,0.000002,113154
29,0.000001,113213
29,0.000002,113272
29,0.000002,113331
29,0.000001,113390
29,0.000001,113449
29,0.000001,113508
29,0.000001,113567
29,0.000002,113626
29,0.000001,113685
29,0.000001,113744
29,0.000001,113803
29,0.000001,113862
29,0.000001,113921
29,0.000001,113980
29,0.000002,114039
29,0.000002,114098
29,0.000001,114157
29,0.000001,114216
29,0.000001,114275
29,0.000001,114334
29,0.000002,114393
29,0.000001,114452
29,0.000001,114511
29,0.000001,114570
29,0.000001,114629
29,0.000001,114688
29,0.000002,114747
29,0.000002,114806
29,0.000001,114865
29,0.000001,114924
29,0.000001,114983
29,0.000001,115042
29,0.000001,115101
29,0.000001,115160
29,0.000002,115219
29,0.000002,115278
29,0.000001,115337
29,0.000001,115396
29,0.000001,115455
29,0.000001,115514
29,0.000002,115573
29,0.000002,115632
29,0.000001,115691
29,0.000002,115750
29,0.000002,115809
29,0.000001,115868
29,0.000001,115927
29,0.000001,115986
29,0.000001,116045
29,0.000001,116104
29,0.000002,116163
29,0.000001,116222
29,0.000001,116281
29,0.000001,116340
29,0.000002,116399
29,0.000002,116458
29,0.000002,116517
29,0.000001,116576
29,0.000001,116635
